ShoulderDistance,EyeDistance,ShoulderEyeDistance,ShoulderSlope,EyeSlope,WristEyeDistance,posture
849.3014777,358.4201445,245.9319011,0.650280899,0.733564014,-1,2
360.4843963,117.3243368,263.6967956,0.140056022,0.342342342,-1,2
723.5364538,111,138.4720188,0.832733813,0,-1,2
432.486994,89.80534505,288,0.403990025,0.134831461,-1,2
513.9513596,134.5362405,390.7716725,1.470588235,0.089552239,-1,2
399.0814453,89.80534505,269.7243964,0.329815303,0.134831461,-1,2
395.2024797,89.80534505,263.2299375,0.295514512,0.134831461,-1,2
492.4428901,134.5362405,345.5227923,2.25,0.089552239,-1,2
545.6005865,89.94442729,302.8308108,2,0.146067416,-1,2
398.1318877,112.7519401,269,0.330687831,0.116071429,-1,2
534.4698308,92.44457799,289.062277,1.734082397,0.280898876,-1,2
425.9448321,746.6759672,473.4178915,0.11820331,0.186648501,-1,2
761.559584,93.40770846,155.6357928,0.703049759,0.277777778,-1,2
608.2170665,92.44457799,367.5574785,1.037914692,0.280898876,-1,2
336.1547263,92.44457799,231.7854611,0.113772455,0.280898876,-1,2
424.7034259,139.2838828,288.2295092,0.089834515,0.28358209,-1,2
413.2807762,96.7729301,283.3407842,0.249376559,0.426966292,-1,2
783.4245337,117.3243368,37.83186488,0.762439807,0.342342342,-1,2
837.6902769,138.3220879,33.20391543,0.688405797,0.285714286,-1,2
429.597486,111.6467644,309.7858131,0.177304965,0.108108108,-1,2
578.6752112,565.7958996,187.3032301,1.569131833,0.350187266,-1,2
797.9555125,113.7804904,89.80116926,0.656671664,0.225225225,-1,2
608.2170665,134.6291202,101.1001978,1.037914692,0.097014925,-1,2
472.9841435,111.6467644,297.7687861,0.160599572,0.108108108,-1,2
492.6032887,637.2950651,153.8058842,1.09009009,0.352745424,-1,2
451.2759688,89.80534505,175.371748,0.168539326,0.134831461,-1,2
523.3593412,89.80534505,323.5065687,1.897540984,0.134831461,-1,2
447.8001787,543.4059256,373.1852757,0.112359551,0.484662577,-1,2
356.2372805,134.6291202,266.8220381,0.036516854,0.097014925,-1,2
379.8065297,111,282.3977691,0.097883598,0,-1,2
425.9448321,114.7562634,263.4625211,0.11820331,0.223214286,-1,2
472.9841435,133.5402561,319.6893023,0.160599572,0.090225564,-1,2
513.4715182,134,338.7451107,2.085585586,0,-1,2
467,650.9231906,550.3489802,0,0.415973378,-1,2
469.5402006,111.7586686,303.7770564,0.081196581,0.117117117,-1,2
469.4603285,135.3292282,259.1741692,0.079059829,0.187969925,-1,2
423.7381267,89.94442729,209.6139308,0.059101655,0.146067416,-1,2
423.7381267,300.0966511,382.3937761,0.059101655,0.513108614,-1,2
873.7162011,89.94442729,180.1735275,0.579365079,0.146067416,-1,2
879.7931575,112.6410227,169.8528775,0.595238095,0.107142857,-1,2
356.8767294,376.1834659,394.5012674,0.070224719,0.525525526,-1,2
493.9068738,133.6338281,353.3136001,0.126530612,0.097744361,-1,2
472.9841435,134,339.1585175,0.160599572,0,-1,2
472.0889747,136.3121418,340.5528593,0.132478632,0.186567164,-1,2
469.6690324,113.7804904,337.4481442,0.107066381,0.225225225,-1,2
471.2303046,523.5360542,404.3575151,0.13490364,0.382413088,-1,2
451.8462128,136.3121418,389.9878203,3.945945946,0.186567164,-1,2
495.7065664,114.7562634,342.6076473,0.153061224,0.223214286,-1,2
469.6690324,135.3292282,290.381215,0.107066381,0.187969925,-1,2
424.7034259,134.6291202,302.3615386,0.089834515,0.097014925,-1,2
446.6195249,726.5211628,532.455632,0.085393258,0.431784108,-1,2
470.6633617,112.7519401,307.2885452,0.106837607,0.116071429,-1,2
468.5434878,133.6338281,300.7012637,0.08137045,0.097744361,-1,2
549.3314118,402.1256023,214.0245313,4.846846847,0.525280899,-1,2
721.5185375,134,27.51817581,1.177730193,0,-1,2
467.6686861,134.5362405,281.7348044,0.053533191,0.089552239,-1,2
666.1186081,133,63.46061771,1.017130621,0,-1,2
469.4603285,134,281.7148381,0.079059829,0,-1,2
873.7162011,134.5362405,109.0412766,0.579365079,0.089552239,-1,2
447.8001787,691.7550144,449.4096127,0.112359551,0.387596899,-1,2
449.2983419,133.6338281,259.305322,0.139325843,0.097744361,-1,2
404.9308583,134.6291202,313.7722104,0.1575,0.097014925,-1,2
801.0305862,111.6467644,115.3830577,0.736434109,0.108108108,-1,2
874.2888539,112.6410227,180.7657324,0.647138965,0.107142857,-1,2
473.9715181,453.1931156,360.9712592,0.16025641,0.661375661,-1,2
451.2759688,117.0042734,308.8769982,0.168539326,0.333333333,-1,2
451.2759688,114.7562634,314.7876268,0.168539326,0.223214286,-1,2
470.6633617,134.6291202,331.6824536,0.106837607,0.097014925,-1,2
491.4712606,134.6291202,325.5,0.07755102,0.097014925,-1,2
468.4634457,111.6467644,325.5,0.079229122,0.108108108,-1,2
664.5457095,133.6338281,106.5,0.920245399,0.097744361,-1,2
379.189926,358.4201445,426.8817166,0.031662269,0.733564014,-1,2
470.6633617,461.5766459,486.3447851,0.106837607,0.443127962,-1,2
468.4634457,134,306.7156664,0.079229122,0,-1,2
740.4897028,133,516.2000581,0.960674157,0,-1,2
468.1805207,111.6467644,301.3411688,0.027777778,0.108108108,-1,2
468.1538209,133,308.8223599,0.025641026,0,-1,2
739.7837522,133,123.6254424,0.877697842,0,-1,2
468.4634457,135.3292282,316.7538476,0.079229122,0.187969925,-1,2
424.7034259,134.5362405,288.2295092,0.089834515,0.089552239,-1,2
446.5355529,133.6338281,288,0.083146067,0.097744361,-1,2
500.09999,114.7562634,338.6786825,0.204081633,0.223214286,-1,2
1079.744877,696.3397159,208.6264605,0.52246604,0.299850075,-1,2
863.1848006,136.3121418,186.7518407,0.685393258,0.186567164,-1,2
476.0178568,114.7562634,343.7222716,0.185897436,0.223214286,-1,2
1008.823572,117.3243368,134.9018161,0.533707865,0.342342342,-1,2
445.701694,113.7804904,325.1861006,0.056179775,0.225225225,-1,2
469.4603285,112.6410227,325.5,0.079059829,0.107142857,-1,2
490.4742603,136.3121418,309.7135774,0.077709611,0.186567164,-1,2
1008.262367,135.3292282,145.743782,0.591013825,0.187969925,-1,2
470.6633617,111.7586686,322.5840976,0.106837607,0.117117117,-1,2
715.2873548,111.7586686,479.4773196,0.809352518,0.117117117,-1,2
566.6815684,157.990506,419.002685,3.02247191,0.16025641,-1,2
469.6690324,134.5362405,308.8223599,0.107066381,0.089552239,-1,2
446.6195249,134.5362405,313.0003994,0.085393258,0.089552239,-1,2
1046.380906,558.0322571,257.9171379,0.5625,0.303370787,-1,2
483.2659723,133.6338281,292.3302926,5.337078652,0.097744361,-1,2
962.9792313,113.7804904,179.8172684,0.607533414,0.225225225,-1,2
469.6690324,689.5752316,581.8180558,0.107066381,0.262368816,-1,2
450.2887962,561.9439474,537.0533028,0.139013453,0.327715356,-1,2
473.9715181,117.3243368,313.6311528,0.16025641,0.342342342,-1,2
775.9671385,157.990506,147.732867,1.054307116,0.16025641,-1,2
469.6690324,111.6467644,319.7577208,0.107066381,0.108108108,-1,2
447.8001787,113.7804904,327.1685346,0.112359551,0.225225225,-1,2
491.3949532,136.3121418,314.2260333,0.075510204,0.186567164,-1,2
446.5355529,117.0042734,317.9701244,0.083146067,0.333333333,-1,2
877.5608241,160.3277892,138.4377116,0.720505618,0.237179487,-1,2
468.4634457,138.0507153,322.5724725,0.079229122,0.278195489,-1,2
467.6686861,135.3292282,310.9421168,0.053533191,0.187969925,-1,2
468.4634457,136.3121418,308.8223599,0.079229122,0.186567164,-1,2
469.5402006,113.7804904,322.5840976,0.081196581,0.225225225,-1,2
469.5402006,134.6291202,300.7012637,0.081196581,0.097014925,-1,2
470.6633617,114.7562634,314.2709818,0.106837607,0.223214286,-1,2
915.0568288,89,189.4465624,0.486026731,0,-1,2
513.4715182,117.9533806,280.585103,2.085585586,0.330357143,-1,2
496.6789708,96.7729301,313.4026962,0.17791411,0.426966292,-1,2
472.2213464,565.7958996,470.9235607,0.134615385,0.350187266,-1,2
1020.832993,482.6945204,272.0266531,0.561797753,0.420224719,-1,2
494.7181015,683.1178522,599.1034969,0.153374233,0.348837209,-1,2
517.4640084,135.3292282,317.8824468,0.146484375,0.187969925,-1,2
969.7927614,136.3121418,126.6106236,0.623329283,0.186567164,-1,2
1042.46103,564.1923431,239.3532954,0.495717345,0.462890625,-1,2
517.2281895,113.7804904,313.139346,7.772727273,0.225225225,-1,2
450.2887962,134.6291202,301.3042482,0.139013453,0.097014925,-1,2
427.5195902,134,308.8223599,0.146572104,0,-1,2
449.2983419,134.5362405,288.8775692,0.139325843,0.089552239,-1,2
451.2759688,136.3121418,288.8775692,0.168539326,0.186567164,-1,2
456.0975773,135.3292282,313.5,0.224719101,0.187969925,-1,2
611.6028123,114.7562634,378.9765824,1.540540541,0.223214286,-1,2
926.2580634,603.9114173,175.0178562,0.516403402,0.302768166,-1,2
835.9354042,117.0042734,173.9899422,0.615168539,0.333333333,-1,2
580.0982675,113.7804904,336.1547263,1.426426426,0.225225225,-1,2
429.597486,111.6467644,294.5,0.177304965,0.108108108,-1,2
449.2983419,133.5402561,288,0.139325843,0.090225564,-1,2
451.2759688,135.3292282,288,0.168539326,0.187969925,-1,2
451.2759688,135.3292282,300,0.168539326,0.187969925,-1,2
453.6176804,113.7804904,294.7053613,0.197752809,0.225225225,-1,2
588.8301962,136.3121418,378.5003303,1.607717042,0.186567164,-1,2
431.854142,133.5402561,302.3065497,0.205673759,0.090225564,-1,2
429.597486,134.6291202,295.9024332,0.177304965,0.097014925,-1,2
451.2759688,111,250.7414007,0.168539326,0,-1,2
451.2759688,114.7562634,314.7876268,0.168539326,0.223214286,-1,2
497.663541,135.3292282,322.0888852,0.17755102,0.187969925,-1,2
473.9715181,112.6410227,244.5,0.16025641,0.107142857,-1,2
1001.710537,637.2950651,196.3625473,0.576036866,0.352745424,-1,2
475.2188969,113.7804904,322.6534519,0.188436831,0.225225225,-1,2
937.9472267,134.6291202,157.5769653,0.609238452,0.097014925,-1,2
451.2759688,134,313.5003987,0.168539326,0,-1,2
451.2759688,133.6338281,307,0.168539326,0.097744361,-1,2
452.2620922,134.5362405,306.5,0.168161435,0.089552239,-1,2
451.2759688,134.6291202,307.8234072,0.168539326,0.097014925,-1,2
451.2759688,134,300.500416,0.168539326,0,-1,2
684.1703004,714.8909008,192.1574875,1.070663812,0.271014493,-1,2
453.6176804,133.5402561,313.7722104,0.197752809,0.090225564,-1,2
454.5987242,111.6467644,314.7876268,0.197309417,0.108108108,-1,2
500.09999,111.7586686,333.1883852,0.204081633,0.117117117,-1,2
1015.00936,134.6291202,179.8172684,0.548314607,0.097014925,-1,2
1028.284494,530.012264,261.8415551,0.520833333,0.267578125,-1,2
742.6897064,133.5402561,508.1773804,1.05078125,0.090225564,-1,2
472.9841435,456.8468015,403.7031707,0.160599572,0.414691943,-1,2
471.2303046,136.3121418,311.9763613,0.13490364,0.186567164,-1,2
451.2759688,113.7804904,317.7955317,0.168539326,0.225225225,-1,2
473.9715181,113.7804904,316.147513,0.16025641,0.225225225,-1,2
570.0078947,113.7804904,323.4675409,2.364864865,0.225225225,-1,2
451.2759688,111.6467644,319.6893023,0.168539326,0.108108108,-1,2
554.3545797,113.7804904,278.6238504,2.949438202,0.225225225,-1,2
906.7667837,162.8649747,190.7124799,0.530586767,0.322580645,-1,2
983.7647076,633.4042943,187.3886336,0.533410138,0.332778702,-1,2
449.4374261,135.3292282,294.8219802,0.141573034,0.187969925,-1,2
471.0976544,117.3243368,288.8390555,0.132762313,0.342342342,-1,2
563.9086806,68.0661443,263,0.157989228,0.179104478,-1,2
427.5195902,133,295.8462438,0.146572104,0,-1,2
451.2759688,133.6338281,294.8219802,0.168539326,0.097744361,-1,2
449.2983419,89,244,0.139325843,0,-1,2
536.1231202,136.3121418,289.6571249,2.198198198,0.186567164,-1,2
845.1295759,112.6410227,138.3220879,0.707246377,0.107142857,-1,2
429.597486,114.7562634,313.0003994,0.177304965,0.223214286,-1,2
489.6386423,721.8337759,578.4241523,0.051124744,0.307246377,-1,2
493.9068738,569.8780571,393.6765805,0.126530612,0.224820144,-1,2
449.4374261,113.7804904,299.2858166,0.141573034,0.225225225,-1,2
742.6897064,133.6338281,506.1625233,1.05078125,0.097744361,-1,2
473.9715181,134.6291202,294.2057103,0.16025641,0.097014925,-1,2
559.8115754,111.6467644,418.2845921,1.351351351,0.108108108,-1,2
453.4247457,135.3292282,307,0.195505618,0.187969925,-1,2
432.0567092,136.3121418,306.6798004,0.208037825,0.186567164,-1,2
962.9792313,111.7586686,159.1485155,0.607533414,0.117117117,-1,2
545.6005865,134.5362405,368.9620577,2,0.089552239,-1,2
472.9841435,89,237.7546004,0.160599572,0,-1,2
517.2281895,117.3243368,334.4734668,7.772727273,0.342342342,-1,2
469.6690324,121.7415295,325.4074369,0.107066381,0.45045045,-1,2
471.2303046,111.7586686,313.7722104,0.13490364,0.117117117,-1,2
476.1197328,134.5362405,326.4299312,4.171171171,0.089552239,-1,2
731.2735466,739.5566239,158.0830478,0.854316547,0.280898876,-1,2
492.5444142,135.3292282,303.7770564,0.102040816,0.187969925,-1,2
449.4374261,114.7562634,299.1926637,0.141573034,0.223214286,-1,2
449.4374261,242.4231837,399.3635562,0.141573034,0.685,-1,2
472.0889747,134.6291202,300.7012637,0.132478632,0.097014925,-1,2
524.3176518,89,383.6254684,2.13963964,0,-1,2
473.9715181,133.5402561,294.7244476,0.16025641,0.090225564,-1,2
447.8001787,136.3121418,316.6425429,0.112359551,0.186567164,-1,2
473.9715181,111.6467644,295.358257,0.16025641,0.108108108,-1,2
471.2303046,134.5362405,302.3615386,0.13490364,0.089552239,-1,2
473.9715181,133,313.7108541,0.16025641,0,-1,2
470.6633617,112.7519401,306.5,0.106837607,0.116071429,-1,2
473.9715181,133.5402561,296.399224,0.16025641,0.090225564,-1,2
493.9068738,133.6338281,303.7770564,0.126530612,0.097744361,-1,2
513.4715182,67,415.3606866,2.085585586,0,-1,2
532.4903755,111.6467644,279.7789306,5.898876404,0.108108108,-1,2
449.4374261,113.7804904,319.1895988,0.141573034,0.225225225,-1,2
469.6690324,111.7586686,332.229213,0.107066381,0.117117117,-1,2
447.8001787,111.6467644,333.6360292,0.112359551,0.108108108,-1,2
361.38622,111,174.7605505,0.413173653,0,-1,2
467.8984933,134,232.7149544,0.472813239,0,-1,2
371.6517187,111,186.8756271,0.488023952,0,-1,2
386.3107557,112,179.0670266,0.421348315,0,-1,2
682.5342482,133,560.7000089,0.628027682,0,-1,2
396.6875345,111,178.6686878,0.491573034,0,-1,2
373.202358,111.6467644,196.0210448,0.314606742,0.108108108,-1,2
373.5036814,89.94442729,193.1948498,0.31741573,0.146067416,-1,2
644.0194096,134.5362405,456.0463244,0.584532374,0.089552239,-1,2
416.5441153,89.94442729,197.813675,0.462962963,0.146067416,-1,2
422.1705816,89.80534505,191.3929205,0.497354497,0.134831461,-1,2
427.6739412,133.6338281,512.1105838,0.665730337,0.097744361,-1,2
509.3378054,133.5402561,229.6573535,0.429487179,0.090225564,-1,2
407.6039745,111.7586686,182.261488,0.395778364,0.117117117,-1,2
406.6743169,112.6410227,181.7965896,0.396825397,0.107142857,-1,2
391.5418241,89.80534505,188.0332417,0.457865169,0.134831461,-1,2
416.5585193,134.5362405,481.7657626,1.038062284,0.089552239,-1,2
411.6466932,89.80534505,180.4674486,0.431216931,0.134831461,-1,2
389.0822535,111,170.6985647,0.232189974,0,-1,2
370.0499966,112,192.0527271,0.283707865,0,-1,2
742.781933,133.6338281,12.09338662,0.398550725,0.097744361,-1,2
449.8288563,89,402.749612,1.045016077,0,-1,2
726.5211628,89.94442729,92.31061694,0.431784108,0.146067416,-1,2
721.9425185,134,51.3054578,0.665557404,0,-1,2
870.278691,134,88.62984825,0.498074454,0,-1,2
714.5830952,112,92.22933373,0.561797753,0,-1,2
574.2769367,111.6467644,458.6788092,0.815730337,0.108108108,-1,2
733.8937253,111.7586686,90.41294155,0.362318841,0.117117117,-1,2
356.9761897,111.6467644,202.4678987,0.377245509,0.108108108,-1,2
650.676571,134.5362405,86.33075929,0.607913669,0.089552239,-1,2
561.0222812,89,22.00568108,0.562372188,0,-1,2
757.6734125,112,48.127435,0.453623188,0,-1,2
601.3493161,89.80534505,468.027777,0.715746421,0.134831461,-1,2
783.8245977,113.7804904,166.80003,0.374659401,0.225225225,-1,2
423,111.7586686,207.6686062,0,0.117117117,-1,2
379.9052513,89.80534505,213.3102201,0.100529101,0.134831461,-1,2
346.1849217,89,207.7889554,0.480769231,0,-1,2
581.9364226,89,471.1637189,0.842696629,0,-1,2
640.0851506,111,16.98528775,0.475778547,0,-1,2
376.9482723,112,189.7959431,0.68488746,0,-1,2
714.5830952,133.5402561,628.2435833,0.561797753,0.090225564,-1,2
389.3019394,89,184.5433553,0.598802395,0,-1,2
377.0689592,111,164.5372298,0.523952096,0,-1,2
416.5441153,134,190.804219,0.462962963,0,-1,2
363.4074848,111.7586686,160.5809765,0.604501608,0.117117117,-1,2
422.1705816,133,196.6246424,0.497354497,0,-1,2
370.5995143,111.7586686,166.0496914,0.641025641,0.117117117,-1,2
383.2753579,89.80534505,172.1895758,0.562874251,0.134831461,494.9982323,2
363.4074848,89.80534505,164.2832919,0.604501608,0.134831461,-1,2
485.3586303,134.5362405,213.17657,0.562647754,0.089552239,-1,2
357.72755,89.80534505,158.1597294,0.560897436,0.134831461,-1,2
562.1903592,111.7586686,541.0406639,0.670235546,0.117117117,-1,2
357.72755,112.6410227,174.8606588,0.560897436,0.107142857,-1,2
389.8166236,111,175.5804659,0.601796407,0,-1,2
382.7858409,111.6467644,164.5372298,0.55988024,0.108108108,-1,2
491.8638023,134.6291202,208.9072761,0.593380615,0.097014925,-1,2
389.8166236,89,171.7163359,0.601796407,0,-1,2
326.4965543,92.44457799,175.3753118,0.517241379,0.280898876,-1,2
593.4172225,135.3292282,117.5521161,0.5859375,0.187969925,-1,2
320.2577087,92.72000863,170.425937,0.477508651,0.292134831,-1,2
366.1365865,89,183.5898962,0.449101796,0,-1,2
366.5474048,89,171.7163359,0.452095808,0,-1,2
462.8963167,134,221.0322375,0.444444444,0,-1,2
325.6086608,111.7586686,158.7868068,0.519031142,0.117117117,-1,2
325.6086608,89.94442729,165.2036622,0.519031142,0.146067416,-1,2
747.6924501,136.3121418,76.03453163,0.417391304,0.186567164,-1,2
844.0770107,134.6291202,128.301403,0.41720154,0.097014925,-1,2
757.6734125,90.93404203,149.8432514,0.453623188,0.144444444,-1,2
321.1603961,89.94442729,169.2823086,0.475862069,0.146067416,-1,2
315.7926535,111.6467644,163.4395913,0.431034483,0.108108108,-1,2
326.9571837,113.7804904,177.4154728,0.520689655,0.225225225,516.9027955,2
888.6225295,113.7804904,117.6605286,0.325443787,0.225225225,-1,2
336.1086134,89,169.447632,0.400641026,0,-1,2
593.4172225,89.80534505,64.74758683,0.5859375,0.134831461,474.4525793,2
600.0941593,111,48.97448315,0.611328125,0,-1,2
567.5077092,112,45.64263358,0.588957055,0,-1,2
360.4622033,89.80534505,172.3513853,0.414414414,0.134831461,-1,2
345.2839411,112,172.1895758,0.482315113,0,-1,2
319.8280788,89.94442729,172.3513853,0.474048443,0.146067416,-1,2
641.7367061,111.6467644,22.94013949,0.37437604,0.108108108,614.9644299,2
341.1568554,89.80534505,176.0433185,0.442307692,0.134831461,-1,2
345.1448971,89.94442729,163.4051713,0.260479042,0.146067416,-1,2
342.3171045,89,163.8368091,0.224550898,0,-1,2
441.0827587,134,200.8295297,0.295508274,0,-1,2
434.659637,111.6467644,206,0.236406619,0.108108108,-1,2
342.3171045,89.94442729,169.3258693,0.224550898,0.146067416,-1,2
342.3171045,89.94442729,169.3908203,0.224550898,0.146067416,-1,2
336.1086134,89,168.4829368,0.400641026,0,-1,2
691.4687267,111.6467644,63.13477647,0.481540931,0.108108108,-1,2
335.1805484,90,168.4829368,0.40192926,0,-1,2
342.3171045,89.94442729,169.3258693,0.224550898,0.146067416,-1,2
688.9912917,111.6467644,54.90446248,0.648788927,0.108108108,-1,2
345.3983208,89.94442729,175.813822,0.263473054,0.146067416,-1,2
396.1376024,111.7586686,207.5024096,0.637724551,0.117117117,-1,2
532.6434079,135.3292282,550.6316827,0.77014218,0.187969925,-1,2
383.2753579,89.94442729,202.2387203,0.562874251,0.146067416,-1,2
473.601098,113.7804904,234.8829496,0.503546099,0.225225225,-1,2
